entry_time,exit_time,direction,entry_price,exit_price,pnl,exit_reason
2025-12-31 08:42:00,2025-12-31 08:47:00,SHORT,88479.75,88518.69,-38.94000000000233,Stop Loss
2025-12-31 08:49:00,2025-12-31 08:57:00,LONG,88532.06,88487.24,-44.81999999999243,Stop Loss
2025-12-31 09:26:00,2025-12-31 10:01:00,LONG,88564.53,88640.96,76.43000000000757,Take Profit
2025-12-31 10:29:00,2025-12-31 10:31:00,SHORT,88643.06,88584.8,58.25999999999476,Take Profit
2025-12-31 12:33:00,2025-12-31 12:57:00,SHORT,88690.08,88801.06,-110.97999999999593,Stop Loss
2025-12-31 14:16:00,2025-12-31 14:39:00,SHORT,88951.56,88838.14,113.41999999999825,Take Profit
2025-12-31 15:20:00,2025-12-31 15:30:00,LONG,88878.64,88770.22,-108.41999999999825,Stop Loss
2025-12-31 15:33:00,2025-12-31 15:50:00,SHORT,88805.24,88889.93,-84.68999999998778,Stop Loss
2025-12-31 16:29:00,2025-12-31 16:31:00,SHORT,88944.69,88791.96,152.72999999999593,Take Profit
2025-12-31 17:51:00,2025-12-31 18:02:00,LONG,88088.02,87884.88,-203.13999999999942,Stop Loss
2025-12-31 18:17:00,2025-12-31 18:21:00,LONG,88001.88,87844.29,-157.59000000001106,Stop Loss
2025-12-31 19:19:00,2025-12-31 19:22:00,LONG,87713.72,87586.48,-127.24000000000524,Stop Loss
2025-12-31 19:39:00,2025-12-31 20:07:00,SHORT,87578.75,87809.64,-230.88999999999942,Stop Loss
2025-12-31 20:47:00,2025-12-31 21:12:00,SHORT,87776.16,87857.27,-81.11000000000058,Stop Loss
2025-12-31 21:14:00,2025-12-31 21:25:00,LONG,87774.14,87660.93,-113.2100000000064,Stop Loss
2025-12-31 22:54:00,2025-12-31 23:00:00,LONG,87518.33,87699.51,181.17999999999302,Take Profit
2026-01-01 00:01:00,2026-01-01 00:13:00,SHORT,87760.88,87807.77,-46.88999999999942,Stop Loss
2026-01-01 00:14:00,2026-01-01 00:33:00,LONG,87822.03,87759.68,-62.35000000000582,Stop Loss
2026-01-01 00:34:00,2026-01-01 00:35:00,SHORT,87733.44,87778.88,-45.44000000000233,Stop Loss
2026-01-01 01:50:00,2026-01-01 01:52:00,LONG,87680.6,87635.77,-44.830000000001746,Stop Loss
2026-01-01 01:53:00,2026-01-01 02:01:00,SHORT,87635.81,87676.08,-40.270000000004075,Stop Loss
2026-01-01 02:03:00,2026-01-01 02:09:00,LONG,87692.36,87751.77,59.41000000000349,Take Profit
2026-01-01 03:51:00,2026-01-01 03:53:00,LONG,87903.97,87958.0,54.029999999998836,Take Profit
2026-01-01 04:03:00,2026-01-01 04:05:00,SHORT,87908.87,87988.56,-79.69000000000233,Stop Loss
2026-01-01 04:28:00,2026-01-01 04:32:00,SHORT,87949.83,88025.07,-75.24000000000524,Stop Loss
2026-01-01 04:38:00,2026-01-01 05:53:00,SHORT,87957.68,87858.66,99.01999999998952,Take Profit
2026-01-01 07:02:00,2026-01-01 07:07:00,LONG,87636.16,87706.15,69.98999999999069,Take Profit
2026-01-01 08:01:00,2026-01-01 08:02:00,SHORT,87684.05,87648.85,35.19999999999709,Take Profit
2026-01-01 08:41:00,2026-01-01 08:52:00,LONG,87658.56,87647.12,-11.440000000002328,Stop Loss
2026-01-01 09:10:00,2026-01-01 09:11:00,LONG,87651.52,87605.49,-46.029999999998836,Stop Loss
2026-01-01 09:18:00,2026-01-01 09:29:00,LONG,87651.67,87596.76,-54.91000000000349,Stop Loss
2026-01-01 09:37:00,2026-01-01 09:43:00,LONG,87657.63,87625.34,-32.29000000000815,Stop Loss
2026-01-01 09:51:00,2026-01-01 09:55:00,LONG,87652.89,87603.3,-49.58999999999651,Stop Loss
2026-01-01 09:56:00,2026-01-01 10:00:00,SHORT,87605.25,87639.02,-33.770000000004075,Stop Loss
2026-01-01 10:03:00,2026-01-01 10:07:00,LONG,87660.16,87738.25,78.08999999999651,Take Profit
2026-01-01 10:44:00,2026-01-01 10:52:00,SHORT,87688.66,87733.11,-44.44999999999709,Stop Loss
2026-01-01 10:58:00,2026-01-01 11:11:00,LONG,87762.42,87810.1,47.68000000000757,Take Profit
2026-01-01 12:16:00,2026-01-01 12:52:00,SHORT,87817.28,87843.86,-26.580000000001746,Stop Loss
2026-01-01 12:53:00,2026-01-01 13:08:00,LONG,87843.89,87876.83,32.94000000000233,Take Profit
2026-01-01 13:38:00,2026-01-01 13:44:00,SHORT,87866.49,87904.68,-38.189999999987776,Stop Loss
2026-01-01 13:45:00,2026-01-01 13:53:00,LONG,87921.81,87980.46,58.65000000000873,Take Profit
2026-01-01 14:23:00,2026-01-01 14:25:00,SHORT,87941.3,87986.17,-44.86999999999534,Stop Loss
2026-01-01 14:26:00,2026-01-01 14:33:00,LONG,87990.5,87921.65,-68.85000000000582,Stop Loss
2026-01-01 15:12:00,2026-01-01 15:32:00,LONG,87983.91,87946.02,-37.88999999999942,Stop Loss
2026-01-01 15:33:00,2026-01-01 15:49:00,SHORT,87960.54,87887.3,73.23999999999069,Take Profit
2026-01-01 16:14:00,2026-01-01 16:25:00,LONG,87949.6,87881.37,-68.23000000001048,Stop Loss
2026-01-01 16:48:00,2026-01-01 16:52:00,LONG,87892.05,87954.27,62.220000000001164,Take Profit
2026-01-01 17:38:00,2026-01-01 17:41:00,SHORT,87965.14,88029.75,-64.61000000000058,Stop Loss
2026-01-01 18:02:00,2026-01-01 18:18:00,SHORT,87973.11,87896.2,76.91000000000349,Take Profit
2026-01-01 18:35:00,2026-01-01 18:44:00,LONG,87974.95,87932.0,-42.94999999999709,Stop Loss
2026-01-01 18:48:00,2026-01-01 19:11:00,LONG,87976.6,88034.71,58.11000000000058,Take Profit
2026-01-01 20:05:00,2026-01-01 21:13:00,SHORT,88228.54,88077.12,151.41999999999825,Take Profit
2026-01-01 21:28:00,2026-01-01 21:38:00,LONG,88170.12,88233.7,63.580000000001746,Take Profit
2026-01-01 22:28:00,2026-01-01 22:36:00,SHORT,88348.56,88278.06,70.5,Take Profit
2026-01-01 23:10:00,2026-01-01 23:13:00,LONG,88331.86,88400.92,69.05999999999767,Take Profit
2026-01-01 23:46:00,2026-01-01 23:51:00,SHORT,88305.71,88372.1,-66.38999999999942,Stop Loss
2026-01-01 23:52:00,2026-01-02 00:06:00,LONG,88388.36,88472.73,84.36999999999534,Take Profit
2026-01-02 00:39:00,2026-01-02 00:42:00,SHORT,88482.25,88572.11,-89.86000000000058,Stop Loss
2026-01-02 01:05:00,2026-01-02 01:10:00,SHORT,88497.65,88641.33,-143.68000000000757,Stop Loss
2026-01-02 02:05:00,2026-01-02 02:31:00,SHORT,88712.77,88826.4,-113.6299999999901,Stop Loss
2026-01-02 02:42:00,2026-01-02 02:46:00,SHORT,88668.79,88789.92,-121.13000000000467,Stop Loss
2026-01-02 02:47:00,2026-01-02 03:17:00,LONG,88826.44,88693.28,-133.1600000000035,Stop Loss
2026-01-02 04:47:00,2026-01-02 04:51:00,LONG,88509.48,88617.41,107.93000000000757,Take Profit
2026-01-02 06:06:00,2026-01-02 06:28:00,SHORT,88894.15,88685.22,208.929999999993,Take Profit
2026-01-02 07:22:00,2026-01-02 07:42:00,SHORT,88616.43,88686.92,-70.49000000000524,Stop Loss
2026-01-02 09:21:00,2026-01-02 09:50:00,SHORT,88972.55,88843.99,128.55999999999767,Take Profit
2026-01-02 10:08:00,2026-01-02 10:23:00,LONG,88961.27,89094.89,133.61999999999534,Take Profit
2026-01-02 11:38:00,2026-01-02 11:43:00,SHORT,89137.48,89209.37,-71.88999999999942,Stop Loss
2026-01-02 11:44:00,2026-01-02 11:49:00,LONG,89238.71,89470.14,231.42999999999302,Take Profit
2026-01-02 12:40:00,2026-01-02 13:06:00,LONG,89690.66,89560.68,-129.98000000001048,Stop Loss
2026-01-02 13:47:00,2026-01-02 14:03:00,LONG,89530.67,89404.91,-125.75999999999476,Stop Loss
2026-01-02 14:16:00,2026-01-02 14:22:00,LONG,89519.56,89440.51,-79.05000000000291,Stop Loss
2026-01-02 14:25:00,2026-01-02 15:15:00,SHORT,89478.71,89589.59,-110.8799999999901,Stop Loss
2026-01-02 15:33:00,2026-01-02 16:11:00,SHORT,89436.59,89231.28,205.30999999999767,Take Profit
2026-01-02 17:12:00,2026-01-02 17:39:00,SHORT,89113.65,89642.27,-528.6200000000099,Stop Loss
2026-01-02 18:03:00,2026-01-02 18:09:00,SHORT,89266.3,89541.72,-275.41999999999825,Stop Loss
2026-01-02 18:10:00,2026-01-02 18:28:00,LONG,89622.22,90064.81,442.5899999999965,Take Profit
2026-01-02 20:20:00,2026-01-02 20:31:00,LONG,90430.01,90223.62,-206.38999999999942,Stop Loss
2026-01-02 21:53:00,2026-01-02 22:50:00,SHORT,89932.54,89713.75,218.7899999999936,Take Profit
2026-01-02 23:17:00,2026-01-02 23:26:00,LONG,89830.65,89976.93,146.27999999999884,Take Profit
2026-01-03 01:01:00,2026-01-03 01:22:00,SHORT,90170.79,89999.56,171.22999999999593,Take Profit
2026-01-03 02:01:00,2026-01-03 02:08:00,LONG,90004.89,90087.48,82.58999999999651,Take Profit
2026-01-03 02:19:00,2026-01-03 02:24:00,SHORT,89950.14,90072.41,-122.27000000000407,Stop Loss
2026-01-03 03:23:00,2026-01-03 03:36:00,SHORT,90088.78,90177.63,-88.85000000000582,Stop Loss
2026-01-03 04:11:00,2026-01-03 04:23:00,SHORT,90129.38,90223.1,-93.72000000000116,Stop Loss
2026-01-03 05:44:00,2026-01-03 05:47:00,LONG,90267.78,90333.62,65.83999999999651,Take Profit
2026-01-03 06:13:00,2026-01-03 06:44:00,SHORT,90258.8,90073.58,185.22000000000116,Take Profit
2026-01-03 07:59:00,2026-01-03 08:09:00,LONG,90026.02,90102.65,76.6299999999901,Take Profit
2026-01-03 08:26:00,2026-01-03 08:44:00,SHORT,89971.36,89860.83,110.52999999999884,Take Profit
2026-01-03 10:01:00,2026-01-03 10:07:00,LONG,89588.56,89420.62,-167.94000000000233,Stop Loss
2026-01-03 10:08:00,2026-01-03 10:25:00,SHORT,89451.42,89625.14,-173.72000000000116,Stop Loss
2026-01-03 10:59:00,2026-01-03 11:26:00,SHORT,89660.55,89774.45,-113.89999999999418,Stop Loss
2026-01-03 12:33:00,2026-01-03 12:37:00,LONG,89772.67,89860.62,87.94999999999709,Take Profit
2026-01-03 13:00:00,2026-01-03 13:10:00,SHORT,89753.36,89671.73,81.63000000000466,Take Profit
2026-01-03 13:41:00,2026-01-03 13:50:00,LONG,89758.9,89718.8,-40.09999999999127,Stop Loss
2026-01-03 13:55:00,2026-01-03 13:56:00,SHORT,89694.77,89732.34,-37.56999999999243,Stop Loss
2026-01-03 14:03:00,2026-01-03 14:26:00,SHORT,89683.91,89738.12,-54.20999999999185,Stop Loss
2026-01-03 15:33:00,2026-01-03 15:39:00,SHORT,89944.05,90029.36,-85.30999999999767,Stop Loss
2026-01-03 15:45:00,2026-01-03 15:50:00,SHORT,89951.5,90031.75,-80.25,Stop Loss
2026-01-03 16:06:00,2026-01-03 16:07:00,SHORT,89947.22,89995.87,-48.64999999999418,Stop Loss
2026-01-03 16:10:00,2026-01-03 16:22:00,LONG,90017.67,90097.18,79.50999999999476,Take Profit
2026-01-03 17:30:00,2026-01-03 17:35:00,LONG,90107.34,90032.21,-75.1299999999901,Stop Loss
2026-01-03 17:37:00,2026-01-03 18:19:00,SHORT,90022.26,90073.87,-51.610000000000575,Stop Loss
2026-01-03 18:24:00,2026-01-03 18:27:00,SHORT,89956.97,90071.86,-114.88999999999943,Stop Loss
2026-01-03 18:28:00,2026-01-03 18:52:00,LONG,90050.17,90206.8,156.63000000000466,Take Profit
2026-01-03 19:07:00,2026-01-03 19:35:00,SHORT,90048.94,90102.66,-53.720000000001164,Stop Loss
2026-01-03 19:36:00,2026-01-03 19:46:00,LONG,90103.48,90070.35,-33.129999999990105,Stop Loss
2026-01-03 19:49:00,2026-01-03 20:03:00,SHORT,90071.41,90025.13,46.279999999998836,Take Profit
2026-01-03 20:21:00,2026-01-03 20:24:00,LONG,90104.82,90179.15,74.3299999999872,Take Profit
2026-01-03 21:01:00,2026-01-03 21:13:00,SHORT,90110.36,90052.08,58.279999999998836,Take Profit
2026-01-03 21:27:00,2026-01-03 22:03:00,LONG,90123.82,90053.25,-70.57000000000698,Stop Loss
2026-01-04 00:05:00,2026-01-04 00:15:00,SHORT,90495.59,90553.26,-57.669999999998254,Stop Loss
2026-01-04 00:17:00,2026-01-04 00:26:00,LONG,90606.67,90724.54,117.86999999999534,Take Profit
2026-01-04 00:47:00,2026-01-04 01:00:00,SHORT,90548.86,90639.49,-90.63000000000466,Stop Loss
2026-01-04 01:17:00,2026-01-04 02:03:00,LONG,90648.12,90919.71,271.59000000001106,Take Profit
2026-01-04 02:42:00,2026-01-04 02:47:00,SHORT,91132.01,91284.75,-152.74000000000524,Stop Loss
2026-01-04 03:17:00,2026-01-04 05:12:00,SHORT,91175.05,91325.48,-150.42999999999302,Stop Loss
2026-01-04 05:31:00,2026-01-04 05:41:00,SHORT,91127.56,91226.14,-98.58000000000175,Stop Loss
2026-01-04 06:01:00,2026-01-04 06:14:00,SHORT,91236.11,91304.03,-67.91999999999825,Stop Loss
2026-01-04 07:24:00,2026-01-04 07:40:00,LONG,91451.11,91381.22,-69.88999999999942,Stop Loss
2026-01-04 07:41:00,2026-01-04 07:46:00,SHORT,91354.61,91416.29,-61.679999999993015,Stop Loss
2026-01-04 07:48:00,2026-01-04 08:04:00,LONG,91435.54,91518.12,82.58000000000175,Take Profit
2026-01-04 08:32:00,2026-01-04 08:43:00,SHORT,91539.77,91310.84,228.9300000000076,Take Profit
2026-01-04 09:32:00,2026-01-04 09:42:00,LONG,91331.5,91459.54,128.0399999999936,Take Profit
2026-01-04 10:04:00,2026-01-04 10:47:00,SHORT,91283.24,91409.66,-126.41999999999827,Stop Loss
2026-01-04 11:06:00,2026-01-04 11:16:00,SHORT,91264.56,91349.45,-84.88999999999942,Stop Loss
2026-01-04 11:17:00,2026-01-04 11:24:00,LONG,91415.74,91308.5,-107.24000000000524,Stop Loss
2026-01-04 11:26:00,2026-01-04 11:39:00,SHORT,91290.98,91394.7,-103.72000000000116,Stop Loss
2026-01-04 12:26:00,2026-01-04 12:32:00,SHORT,91414.45,91548.3,-133.85000000000582,Stop Loss
2026-01-04 13:05:00,2026-01-04 13:51:00,SHORT,91438.0,91320.4,117.60000000000583,Take Profit
2026-01-04 14:27:00,2026-01-04 14:34:00,LONG,91324.63,91229.86,-94.77000000000407,Stop Loss
2026-01-04 14:35:00,2026-01-04 15:18:00,SHORT,91179.08,91019.18,159.90000000000873,Take Profit
2026-01-04 15:26:00,2026-01-04 16:10:00,LONG,91190.23,91367.64,177.4100000000035,Take Profit
2026-01-04 16:25:00,2026-01-04 16:50:00,SHORT,91220.34,91313.85,-93.51000000000931,Stop Loss
2026-01-04 16:51:00,2026-01-04 17:38:00,LONG,91264.54,91185.81,-78.72999999999593,Stop Loss
2026-01-04 17:53:00,2026-01-04 20:18:00,LONG,91284.27,91182.3,-101.97000000000116,Stop Loss
2026-01-04 20:46:00,2026-01-04 21:05:00,LONG,91195.87,91012.29,-183.58000000000175,Stop Loss
2026-01-04 21:23:00,2026-01-04 23:13:00,LONG,91165.73,91415.37,249.63999999999942,Take Profit
2026-01-04 23:22:00,2026-01-04 23:45:00,SHORT,91305.62,91175.23,130.38999999999942,Take Profit
2026-01-05 00:03:00,2026-01-05 00:13:00,LONG,91333.22,91162.54,-170.68000000000757,Stop Loss
2026-01-05 00:14:00,2026-01-05 00:31:00,SHORT,91182.73,91280.32,-97.59000000001106,Stop Loss
2026-01-05 00:36:00,2026-01-05 01:01:00,SHORT,91236.1,91467.5,-231.39999999999418,Stop Loss
2026-01-05 01:39:00,2026-01-05 01:59:00,SHORT,91345.77,91526.08,-180.30999999999767,Stop Loss
2026-01-05 04:07:00,2026-01-05 04:54:00,SHORT,92823.16,93060.25,-237.0899999999965,Stop Loss
2026-01-05 05:24:00,2026-01-05 05:30:00,SHORT,92941.57,93120.01,-178.43999999998778,Stop Loss
2026-01-05 05:31:00,2026-01-05 05:32:00,LONG,93120.36,93023.69,-96.66999999999825,Stop Loss
2026-01-05 05:36:00,2026-01-05 06:14:00,SHORT,92965.44,92764.65,200.79000000000815,Take Profit
2026-01-05 06:57:00,2026-01-05 07:50:00,LONG,92632.35,92478.13,-154.22000000000116,Stop Loss
2026-01-05 08:45:00,2026-01-05 09:02:00,LONG,92417.8,92584.16,166.36000000000058,Take Profit
2026-01-05 09:37:00,2026-01-05 09:41:00,SHORT,92546.91,92584.81,-37.89999999999418,Stop Loss
2026-01-05 09:42:00,2026-01-05 09:49:00,LONG,92572.77,92518.73,-54.04000000000815,Stop Loss
2026-01-05 10:04:00,2026-01-05 10:22:00,LONG,92586.89,92683.21,96.32000000000698,Take Profit
2026-01-05 10:38:00,2026-01-05 11:01:00,SHORT,92527.39,92394.34,133.0500000000029,Take Profit
2026-01-05 11:19:00,2026-01-05 11:46:00,LONG,92511.01,92704.87,193.86000000000058,Take Profit
2026-01-05 13:23:00,2026-01-05 13:29:00,LONG,93066.94,92963.66,-103.27999999999884,Stop Loss
2026-01-05 13:31:00,2026-01-05 13:48:00,SHORT,92955.53,93108.18,-152.64999999999418,Stop Loss
2026-01-05 14:21:00,2026-01-05 14:42:00,SHORT,92985.16,92805.2,179.9600000000064,Take Profit
2026-01-05 15:06:00,2026-01-05 15:18:00,LONG,92973.04,92836.6,-136.43999999998778,Stop Loss
2026-01-05 15:19:00,2026-01-05 15:36:00,SHORT,92831.79,92632.82,198.9699999999866,Take Profit
2026-01-05 16:31:00,2026-01-05 16:38:00,SHORT,92617.84,92808.22,-190.38000000000466,Stop Loss
2026-01-05 16:40:00,2026-01-05 16:55:00,LONG,92908.89,93578.54,669.6499999999942,Take Profit
2026-01-05 17:26:00,2026-01-05 17:32:00,SHORT,93392.85,93694.04,-301.1899999999878,Stop Loss
2026-01-05 18:24:00,2026-01-05 19:22:00,SHORT,93811.67,93387.48,424.1900000000023,Take Profit
2026-01-05 19:38:00,2026-01-05 19:54:00,LONG,93611.68,94023.31,411.6300000000047,Take Profit
2026-01-05 20:31:00,2026-01-05 20:47:00,SHORT,93995.82,94191.68,-195.85999999998606,Stop Loss
2026-01-05 20:48:00,2026-01-05 21:30:00,LONG,94220.64,94490.46,269.820000000007,Take Profit
2026-01-05 21:39:00,2026-01-05 22:03:00,SHORT,94197.8,94452.48,-254.67999999999302,Stop Loss
2026-01-05 22:36:00,2026-01-05 23:29:00,SHORT,94340.38,93840.31,500.07000000000704,Take Profit
2026-01-05 23:42:00,2026-01-06 00:21:00,LONG,94107.34,94338.03,230.69000000000233,Take Profit
2026-01-06 00:50:00,2026-01-06 01:23:00,SHORT,94182.94,93966.64,216.3000000000029,Take Profit
2026-01-06 02:53:00,2026-01-06 03:01:00,LONG,93730.07,93943.68,213.60999999998603,Take Profit
2026-01-06 03:44:00,2026-01-06 03:46:00,SHORT,93831.25,93943.08,-111.83000000000175,Stop Loss
2026-01-06 05:05:00,2026-01-06 05:32:00,LONG,93719.8,93888.32,168.52000000000407,Take Profit
2026-01-06 05:50:00,2026-01-06 06:07:00,SHORT,93737.28,93831.92,-94.63999999999942,Stop Loss
2026-01-06 06:08:00,2026-01-06 06:59:00,LONG,93883.24,93797.51,-85.73000000001048,Stop Loss
2026-01-06 08:11:00,2026-01-06 09:04:00,LONG,93769.41,93650.71,-118.69999999999709,Stop Loss
2026-01-06 10:06:00,2026-01-06 10:22:00,LONG,93405.93,93306.31,-99.61999999999534,Stop Loss
2026-01-06 11:04:00,2026-01-06 11:20:00,LONG,93376.09,93540.03,163.94000000000233,Take Profit
2026-01-06 12:01:00,2026-01-06 12:08:00,SHORT,93401.07,93478.64,-77.56999999999243,Stop Loss
2026-01-06 12:52:00,2026-01-06 13:02:00,SHORT,93545.14,93630.25,-85.11000000000058,Stop Loss
2026-01-06 14:31:00,2026-01-06 15:30:00,SHORT,93824.68,93697.66,127.01999999998952,Take Profit
2026-01-06 16:01:00,2026-01-06 16:07:00,LONG,93771.42,93964.69,193.27000000000407,Take Profit
2026-01-06 16:47:00,2026-01-06 17:22:00,SHORT,93837.45,94248.3,-410.8500000000058,Stop Loss
2026-01-06 17:37:00,2026-01-06 18:25:00,SHORT,93617.37,93045.69,571.679999999993,Take Profit
2026-01-06 19:25:00,2026-01-06 19:31:00,LONG,92653.28,92438.9,-214.38000000000469,Stop Loss
2026-01-06 20:27:00,2026-01-06 22:04:00,LONG,92041.51,92388.64,347.13000000000466,Take Profit
2026-01-06 22:55:00,2026-01-06 23:09:00,SHORT,92539.12,92384.14,154.97999999999593,Take Profit
2026-01-06 23:52:00,2026-01-07 00:09:00,SHORT,93182.1,93420.61,-238.50999999999476,Stop Loss
2026-01-07 00:49:00,2026-01-07 01:15:00,LONG,93272.75,93548.79,276.0399999999936,Take Profit
2026-01-07 02:09:00,2026-01-07 02:28:00,SHORT,93576.69,93357.12,219.57000000000698,Take Profit
2026-01-07 04:07:00,2026-01-07 04:46:00,LONG,92586.54,92927.85,341.3100000000122,Take Profit
2026-01-07 05:32:00,2026-01-07 06:38:00,SHORT,92835.86,92658.44,177.41999999999825,Take Profit
2026-01-07 07:15:00,2026-01-07 07:31:00,LONG,92732.8,92835.32,102.52000000000407,Take Profit
2026-01-07 07:46:00,2026-01-07 08:21:00,SHORT,92639.52,92763.85,-124.33000000000175,Stop Loss
2026-01-07 08:47:00,2026-01-07 09:15:00,SHORT,92700.64,92780.24,-79.60000000000582,Stop Loss
2026-01-07 10:25:00,2026-01-07 10:30:00,SHORT,92785.44,92873.89,-88.44999999999709,Stop Loss
2026-01-07 10:32:00,2026-01-07 10:34:00,LONG,92914.02,92784.97,-129.0500000000029,Stop Loss
2026-01-07 12:11:00,2026-01-07 13:06:00,LONG,91821.35,92116.19,294.8399999999965,Take Profit
2026-01-07 13:59:00,2026-01-07 14:04:00,SHORT,92088.91,92163.32,-74.41000000000349,Stop Loss
2026-01-07 15:21:00,2026-01-07 16:00:00,LONG,92125.47,92000.17,-125.30000000000292,Stop Loss
2026-01-07 16:39:00,2026-01-07 17:17:00,LONG,91770.88,91262.62,-508.26000000000937,Stop Loss
2026-01-07 17:50:00,2026-01-07 18:36:00,LONG,91474.86,91181.6,-293.25999999999476,Stop Loss
2026-01-07 19:18:00,2026-01-07 19:33:00,LONG,91437.49,91669.05,231.55999999999767,Take Profit
2026-01-07 19:51:00,2026-01-07 20:54:00,SHORT,91266.67,90941.37,325.3000000000029,Take Profit
2026-01-07 22:12:00,2026-01-07 23:00:00,SHORT,91011.71,91154.6,-142.88999999999942,Stop Loss
2026-01-07 23:37:00,2026-01-08 00:00:00,SHORT,91083.59,90965.37,118.22000000000116,Take Profit
2026-01-08 00:24:00,2026-01-08 00:34:00,LONG,91077.45,91220.16,142.7100000000064,Take Profit
2026-01-08 01:06:00,2026-01-08 01:14:00,SHORT,91064.91,91217.91,-153.0,Stop Loss
2026-01-08 01:41:00,2026-01-08 01:54:00,SHORT,91216.4,91350.91,-134.5100000000093,Stop Loss
2026-01-08 02:08:00,2026-01-08 02:54:00,SHORT,91260.19,91405.37,-145.17999999999302,Stop Loss
2026-01-08 03:37:00,2026-01-08 04:25:00,SHORT,91338.13,91088.13,250.0,Take Profit
2026-01-08 05:28:00,2026-01-08 05:31:00,SHORT,90934.87,91006.06,-71.19000000000233,Stop Loss
2026-01-08 05:33:00,2026-01-08 05:42:00,LONG,91017.25,90914.57,-102.67999999999302,Stop Loss
2026-01-08 06:19:00,2026-01-08 06:25:00,LONG,90858.37,91049.13,190.7600000000093,Take Profit
2026-01-08 07:28:00,2026-01-08 07:44:00,SHORT,91005.84,90888.13,117.70999999999185,Take Profit
2026-01-08 10:34:00,2026-01-08 10:49:00,SHORT,90498.81,90281.36,217.4499999999971,Take Profit
2026-01-08 13:16:00,2026-01-08 13:20:00,SHORT,90298.72,90128.74,169.97999999999593,Take Profit
2026-01-08 13:53:00,2026-01-08 14:07:00,LONG,90229.01,90003.88,-225.1299999999901,Stop Loss
2026-01-08 14:45:00,2026-01-08 16:03:00,LONG,89983.97,89833.3,-150.66999999999825,Stop Loss
2026-01-08 16:49:00,2026-01-08 17:41:00,LONG,89918.35,90647.76,729.4099999999889,Take Profit
2026-01-08 18:20:00,2026-01-08 18:45:00,SHORT,90527.12,90789.02,-261.90000000000873,Stop Loss
2026-01-08 19:30:00,2026-01-08 19:39:00,SHORT,90965.58,91137.52,-171.94000000000233,Stop Loss
2026-01-08 20:16:00,2026-01-08 21:57:00,SHORT,91147.88,90822.6,325.27999999999884,Take Profit
2026-01-08 22:40:00,2026-01-08 23:04:00,LONG,90826.77,91070.11,243.3399999999965,Take Profit
2026-01-09 00:09:00,2026-01-09 00:13:00,SHORT,91189.38,91460.8,-271.41999999999825,Stop Loss
2026-01-09 00:29:00,2026-01-09 00:32:00,SHORT,91274.11,91124.85,149.25999999999476,Take Profit
2026-01-09 01:34:00,2026-01-09 02:44:00,SHORT,91137.38,91213.29,-75.90999999998894,Stop Loss
2026-01-09 03:23:00,2026-01-09 03:27:00,SHORT,91173.68,91034.95,138.72999999999593,Take Profit
2026-01-09 03:31:00,2026-01-09 03:35:00,LONG,91356.94,91109.88,-247.05999999999767,Stop Loss
2026-01-09 03:36:00,2026-01-09 04:05:00,SHORT,90932.32,91243.52,-311.1999999999971,Stop Loss
2026-01-09 04:36:00,2026-01-09 04:48:00,SHORT,91256.25,91089.28,166.97000000000116,Take Profit
2026-01-09 05:12:00,2026-01-09 05:24:00,LONG,91168.7,91066.15,-102.55000000000291,Stop Loss
2026-01-09 05:26:00,2026-01-09 05:36:00,SHORT,91043.79,91208.85,-165.06000000001222,Stop Loss
2026-01-09 06:07:00,2026-01-09 06:33:00,SHORT,91107.48,90984.69,122.7899999999936,Take Profit
2026-01-09 07:01:00,2026-01-09 07:18:00,LONG,91089.24,91024.38,-64.86000000000058,Stop Loss
2026-01-09 07:19:00,2026-01-09 07:25:00,SHORT,90923.64,91023.35,-99.7100000000064,Stop Loss
2026-01-09 07:55:00,2026-01-09 08:29:00,LONG,91073.61,90995.49,-78.11999999999534,Stop Loss
2026-01-09 08:35:00,2026-01-09 09:20:00,LONG,91096.02,91020.37,-75.65000000000873,Stop Loss
2026-01-09 10:27:00,2026-01-09 10:31:00,SHORT,90780.75,90588.96,191.7899999999936,Take Profit
2026-01-09 11:21:00,2026-01-09 12:10:00,LONG,90272.39,90478.14,205.75,Take Profit
2026-01-09 13:10:00,2026-01-09 13:14:00,SHORT,90450.25,90570.69,-120.44000000000233,Stop Loss
2026-01-09 13:15:00,2026-01-09 13:46:00,LONG,90572.52,90469.77,-102.75000000000001,Stop Loss
2026-01-09 14:08:00,2026-01-09 14:09:00,LONG,90565.41,90480.01,-85.40000000000873,Stop Loss
2026-01-09 14:11:00,2026-01-09 14:20:00,SHORT,90414.44,90244.97,169.47000000000116,Take Profit
2026-01-09 14:38:00,2026-01-09 15:10:00,LONG,90388.84,90558.28,169.44000000000233,Take Profit
2026-01-09 15:47:00,2026-01-09 15:54:00,SHORT,90500.5,90703.26,-202.75999999999476,Stop Loss
2026-01-09 16:00:00,2026-01-09 16:09:00,SHORT,90557.53,90322.94,234.58999999999654,Take Profit
2026-01-09 16:32:00,2026-01-09 16:37:00,SHORT,90316.01,90512.61,-196.60000000000582,Stop Loss
2026-01-09 17:16:00,2026-01-09 17:24:00,LONG,90314.37,90902.65,588.2799999999988,Take Profit
2026-01-09 18:02:00,2026-01-09 19:18:00,LONG,91362.29,91030.67,-331.61999999999534,Stop Loss
2026-01-09 19:49:00,2026-01-09 20:12:00,LONG,91449.97,91237.59,-212.38000000000469,Stop Loss
